Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),Bangalore,Kalpetta (kerala),700,Madiwala,Kalpetta New Bus Stand,24 Seats available,20:00,04:30,08h 30m,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),899,Kalasipalyam,Kalpetta,14 Seats available,21:00,04:20,07h 20m,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),849,Kalasipalyam,Kalpetta,16 Seats available,21:15,03:50,06h 35m,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Vijay Lines,A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),555,Kalasipalyam,Kalpetta,10 Seats available,22:20,04:45,06h 25m,2.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),Mysore,Kozhikode,419,Sub-urban b s pf-3,"Ksrtc b s, mavoor rd",14 Seats available,21:50,04:24,06h 34m,3.6,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),Mysore,Kozhikode,473,Sub-urban b s pf-3,"Ksrtc b s, mavoor rd",20 Seats available,22:30,04:25,05h 55m,4.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1077,Super Fast Non AC Seater (2+3),Mysore,Kozhikode,319,Mysore,Kozhikode,43 Seats available,22:30,05:50,07h 20m,4.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1585,Super Express Non AC Seater Air Bus (2+2),Mysore,Kozhikode,419,Mysore,Kozhikode,21 Seats available,23:36,05:36,06h 00m,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),Mysore,Kozhikode,549,Nanjanagudu,MM Ali Road Palayam,16 Seats available,17:50,23:05,05h 15m,4.5,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Sleeper (2+1),Mysore,Kozhikode,500,Nanjanagudu,Calicut,27 Seats available,18:15,23:30,05h 15m,3.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Suraj Holidays,NON AC Seater / Sleeper 2+1,Mysore,Kozhikode,700,Colombia Asia Hospital,Calicut,9 Seats available,23:00,06:00,07h 00m,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,A/C Seater / Sleeper (2+1),Mysore,Kozhikode,550,Mysore,Calicut,25 Seats available,23:45,06:30,06h 45m,3.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NS Transports,Non A/C Seater / Sleeper (2+1),Mysore,Kozhikode,700,Colombia Asia Hospital,Calicut,5 Seats available,00:10,06:10,06h 00m,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NS Transports,NON A/C Sleeper (2+1),Mysore,Kozhikode,800,Colombia Asia Hospital,Calicut,2 Seats available,00:30,06:30,06h 00m,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
National travels and logistics,NON A/C Sleeper (2+1),Mysore,Kozhikode,749,Colombia Asia Hospital,Calicut,14 Seats available,00:40,06:30,05h 50m,3.5,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sam Tourist,NON AC Seater / Sleeper 2+1,Mysore,Kozhikode,599,Suburban Bus Stand,Kozhikode,32 Seats available,00:45,07:05,06h 20m,4.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
